part,benchmark,query_id,pair_type,via_vertex,before_repeated_vertex_count,before_L,before_H,before_avg_pop,before_avg_width,after_removed_loops,after_removed_edges,after_removed_length,after_removed_elevation,after_elementary,after_L,after_H,after_avg_pop,after_avg_width,after_road_changes,after_violations,after_normalized_violation_score,after_validation_passed,after_repeated_vertex_count,after_feasible,scalar_name,family,profile_feasible_count,exact_elementary_feasible_count,non_elementary_count,forward_tree_time_s,backward_tree_time_s,profile_scan_s,reconstruction_s,solved,best_exact_route,nearest_profile,lambda
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",19069,17,51952.0,508.3999965414405,201.64442177394517,13.29602325223283,14,56,7461.0,18.40000008046627,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",19070,16,51818.0,507.79999651759863,202.15552510710563,13.30454668261994,13,54,7327.0,17.800000056624413,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",19932,13,51305.0,506.29999651759863,203.6605009258357,13.330279699834325,10,46,6814.0,16.300000056624413,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",19957,17,52192.0,507.99999652057886,200.58003142244021,13.280866799509504,14,58,7701.0,18.000000059604645,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",20385,16,51652.0,507.89999651908875,202.62473863548362,13.31516688608379,13,56,7161.0,17.90000005811453,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",20588,17,51642.0,507.7999965250492,202.658940397351,13.315808837767708,14,56,7151.0,17.800000064074993,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21139,8,48916.0,598.8999965339899,201.1966023387031,13.307711178346553,7,24,3788.0,75.00000067055225,True,45128.0,523.8999958634377,196.69152189328133,13.165662116645985,138,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 2945.5599999999977, ""popularity_low"": 3.507948044039722, ""width_high"": 0.0}",0.29990999319858075,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21140,8,48916.0,598.8999965339899,201.1966023387031,13.307711178346553,7,24,3788.0,75.00000067055225,True,45128.0,523.8999958634377,196.69152189328133,13.165662116645985,138,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 2945.5599999999977, ""popularity_low"": 3.507948044039722, ""width_high"": 0.0}",0.29990999319858075,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21141,8,48916.0,598.8999965339899,201.1966023387031,13.307711178346553,7,24,3788.0,75.00000067055225,True,45128.0,523.8999958634377,196.69152189328133,13.165662116645985,138,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 2945.5599999999977, ""popularity_low"": 3.507948044039722, ""width_high"": 0.0}",0.29990999319858075,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21250,15,51586.0,507.29999651759863,202.87320203155895,13.319408366611096,12,52,7095.0,17.300000056624413,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21251,17,51614.0,507.39999651908875,202.76857054287598,13.317607625837951,14,56,7123.0,17.40000005811453,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21382,12,51427.0,509.19999653846025,203.28380033834367,13.280961362708306,9,43,6936.0,19.200000077486038,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",21529,12,50993.0,506.3999964669347,203.88225834918518,13.320063538132684,9,43,6502.0,16.400000005960464,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",22125,8,48946.0,598.8999965339899,201.2295795366322,13.3087484166224,7,25,3818.0,75.00000067055225,True,45128.0,523.8999958634377,196.69152189328133,13.165662116645985,138,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 2945.5599999999977, ""popularity_low"": 3.507948044039722, ""width_high"": 0.0}",0.29990999319858075,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",22189,7,48486.0,499.1999965235591,201.32504228024584,13.129872540527163,4,18,3995.0,9.200000062584877,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",22190,8,48834.0,502.2999963089824,201.34992013760905,13.107568497358399,5,20,4343.0,12.299999848008156,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",22242,8,48874.0,499.29999654740095,201.98629127961698,13.10502516675533,5,20,4383.0,9.300000086426735,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,P",22243,9,50666.0,503.6999965310097,203.84113606757984,13.311984368215372,6,33,6175.0,13.700000070035458,True,44491.0,489.9999964609742,197.70735654402014,13.410914566991076,136,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3582.5599999999977, ""popularity_low"": 2.4921133933009116, ""width_high"": 0.08010902648190665}",0.3647678353975161,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1875,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1878,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1879,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1880,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1881,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1882,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1883,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",1884,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",5342,9,50705.0,510.099996432662,202.68007099891528,13.304112020510798,6,33,6175.0,13.700000070035458,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",5504,11,50918.0,511.8999963924289,202.76605522604973,13.308456734357202,8,41,6388.0,15.500000029802322,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",5505,11,50918.0,511.8999963924289,202.76605522604973,13.308456734357202,8,41,6388.0,15.500000029802322,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",5516,11,50918.0,511.8999963924289,202.76605522604973,13.308456734357202,8,41,6388.0,15.500000029802322,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",5569,18,52043.0,515.5999963730574,200.40341640566456,13.285071959725611,15,60,7513.0,19.200000010430813,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",7442,9,51007.0,511.7999964803457,202.46664183347383,13.311702315368478,6,36,6477.0,15.400000117719173,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",7443,9,51007.0,511.7999964803457,202.46664183347383,13.311702315368478,6,36,6477.0,15.400000117719173,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",9720,9,51007.0,511.7999964803457,202.46664183347383,13.311702315368478,6,36,6477.0,15.400000117719173,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",12162,7,48645.0,504.4999964013696,200.4854764107308,13.114091890225101,4,18,4115.0,8.100000038743019,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",14053,10,50861.0,511.3999963849783,202.76038615048859,13.30656101924854,7,36,6331.0,15.000000022351742,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",14054,11,50918.0,511.8999963924289,202.76605522604973,13.308456734357202,8,41,6388.0,15.500000029802322,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16540,11,50940.0,512.1999964043498,202.76544954848842,13.309187279151944,8,42,6410.0,15.800000041723251,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16563,9,50773.0,511.3999963849783,202.7339727808087,13.30362594292242,6,34,6243.0,15.000000022351742,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16567,16,51637.0,513.7999964207411,201.68900207215756,13.310901098049849,13,54,7107.0,17.40000005811453,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16569,14,51419.0,512.699996419251,202.40154417627724,13.324938252396974,11,50,6889.0,16.300000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16570,14,51419.0,512.699996419251,202.40154417627724,13.324938252396974,11,50,6889.0,16.300000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16571,14,51419.0,512.699996419251,202.40154417627724,13.324938252396974,11,50,6889.0,16.300000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16572,15,51559.0,513.4999964311719,202.0909055644989,13.315909928431505,12,52,7029.0,17.10000006854534,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16575,17,52017.0,515.4999963715672,200.48009304650404,13.286713958898053,14,56,7487.0,19.100000008940697,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16576,18,52043.0,515.5999963730574,200.40341640566456,13.285071959725611,15,60,7513.0,19.200000010430813,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16577,18,52043.0,515.5999963730574,200.40341640566456,13.285071959725611,15,60,7513.0,19.200000010430813,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",16926,6,48457.0,504.4999964013696,200.2739748643127,13.126173721031018,3,16,3927.0,8.100000038743019,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",17844,12,51116.0,512.39999640733,202.72149620471086,13.315008999139213,9,44,6586.0,16.000000044703484,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",19069,17,51991.0,514.7999964430928,200.51372352907234,13.288357600353907,14,56,7461.0,18.40000008046627,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",19070,16,51857.0,514.199996419251,201.02152072044277,13.29685481227221,13,54,7327.0,17.800000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",19932,13,51344.0,512.699996419251,202.51402306014336,13.322491430352134,10,46,6814.0,16.300000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",20385,16,51691.0,514.2999964207411,201.48673850380143,13.307442301367743,13,56,7161.0,17.90000005811453,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",20588,17,51681.0,514.1999964267015,201.520694259012,13.308082273949807,14,56,7151.0,17.800000064074993,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",21250,15,51625.0,513.699996419251,201.7335593220339,13.311670702179176,12,52,7095.0,17.300000056624413,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
A_loop_erasure,holdout,holdout_anchor_south_north_28_quality_conflict,"S,S",21251,17,51653.0,513.7999964207411,201.6296246103808,13.309875515458927,14,56,7123.0,17.40000005811453,True,44530.0,496.39999636262655,196.390657983382,13.401863911969459,137,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 3543.5599999999977, ""popularity_low"": 3.808811953939056, ""width_high"": 0.07105837146028904}",0.3607969470996221,True,0,False,,,,,,,,,,,,,
