row_type,benchmark,query_id,source,target,scalar_name,family,parameters,forward_tree_time_s,backward_tree_time_s,tree_time_s,profile_scan_s,profile_feasible_count,via_vertices_scanned,exact_elementary_feasible_count,time_to_first_exact_feasible_s,exhaustive_time_s,exhaustive_reconstruction_s,reconstructed_before_first_hit,first_hit_non_elementary_rejections,first_hit_validation_rejections,first_hit_exact_box_rejections,reconstructed_exhaustive,non_elementary_count,validation_failure_count,exact_box_rejection_count,feasible,first_hit,best_exact_route,nearest_profile,nearest_exact
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,hinge_high_length_pressure,hinge,"{""Pref"": 173.27228525121555, ""Wref"": 13.154302342714011, ""alpha_L"": 4.0, ""alpha_p"": 5.0, ""alpha_w"": 5.0}",0.6249912999919616,0.5639732999989064,1.188964599990868,0.17647370000486262,0,21241,0,,1.365439499990316,1.1999945854768157e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 205.196626984127, ""avg_width"": 14.454506802721088, ""elevation"": 421.50000224262476, ""length"": 35280.0, ""popularity_length"": 7239337.0, ""road_changes"": 102, ""width_length"": 509955.0}, ""normalized_violation_score"": 0.09884252513986364, ""pair_type"": ""hinge_high_length_pressure"", ""via_vertex"": 17089, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 1.3002044600070768}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,width_linear_mild,width_linear,"{""Pref"": 173.27228525121555, ""alpha_L"": 1.0, ""alpha_p"": 0.0, ""alpha_w"": 0.35}",0.7489373999997042,0.5793320999946445,1.3282694999943487,0.1738130000012461,0,21241,0,,1.502083399987896,8.999923011288047e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 165.1374606505771, ""avg_width"": 14.159046619697197, ""elevation"": 377.29999835789204, ""length"": 33355.0, ""popularity_length"": 5508160.0, ""road_changes"": 136, ""width_length"": 472275.0}, ""normalized_violation_score"": 0.07638141885492693, ""pair_type"": ""width_linear_mild"", ""via_vertex"": 20322, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 8.134824600638439, ""width_high"": 1.0047442769831854}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,width_linear_strong,width_linear,"{""Pref"": 173.27228525121555, ""alpha_L"": 1.0, ""alpha_p"": 1.5, ""alpha_w"": 1.25}",0.656906699994579,0.5806012999964878,1.2375079999910668,0.20215709999320097,0,21241,0,,1.4396659999765689,8.999923011288047e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 192.49570184368284, ""avg_width"": 13.542302906910983, ""elevation"": 425.8000024408102, ""length"": 35364.0, ""popularity_length"": 6807418.0, ""road_changes"": 111, ""width_length"": 478910.0}, ""normalized_violation_score"": 0.029496095960716603, ""pair_type"": ""width_linear_strong"", ""via_vertex"": 17089, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 71.59999999999854, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.3880005641969717}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,pop_complement_mild,pop_complement,"{""Wref"": 13.154302342714011, ""alpha_L"": 1.0, ""alpha_pop"": 0.5, ""alpha_w"": 0.0}",0.5354919999954291,0.485811399994418,1.021303399989847,0.17379129999608267,0,21241,0,,1.19509539999126,7.00005330145359e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 224.38742224897527, ""avg_width"": 20.557084300742396, ""elevation"": 325.60000555962324, ""length"": 34887.0, ""popularity_length"": 7828204.0, ""road_changes"": 72, ""width_length"": 717175.0}, ""normalized_violation_score"": 0.7366291462997191, ""pair_type"": ""pop_complement_mild"", ""via_vertex"": 1877, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 47.544991206750296, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 7.402781958028385}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,pop_complement_strong,pop_complement,"{""Wref"": 13.154302342714011, ""alpha_L"": 1.0, ""alpha_pop"": 2.5, ""alpha_w"": 2.0}",0.5338854000001447,0.5042166999919573,1.038102099992102,0.1718278000043938,0,21241,0,,1.2099309999903198,1.0999938240274787e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 209.36963223616604, ""avg_width"": 14.60452153333541, ""elevation"": 354.4999977424741, ""length"": 32113.0, ""popularity_length"": 6723487.0, ""road_changes"": 100, ""width_length"": 468995.0}, ""normalized_violation_score"": 0.2888726943708884, ""pair_type"": ""pop_complement_strong"", ""via_vertex"": 20680, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 18.64499902389946, ""length_high"": 0.0, ""length_low"": 634.2750000000015, ""popularity_low"": 0.0, ""width_high"": 1.4502191906213984}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,low_elevation_mild,low_elevation,"{""alpha_L"": 1.0, ""alpha_h"": 1.5, ""alpha_p"": 0.0, ""alpha_w"": 0.0}",0.6862716000032378,0.6170201000059023,1.3032917000091402,0.1928230000048643,0,21241,0,,1.496115700007067,9.999930625781417e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 182.90751766048677, ""avg_width"": 19.59002992257149, ""elevation"": 349.00000408291817, ""length"": 32417.0, ""popularity_length"": 5929313.0, ""road_changes"": 83, ""width_length"": 635050.0}, ""normalized_violation_score"": 0.4892488717519967, ""pair_type"": ""low_elevation_mild"", ""via_vertex"": 3106, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 24.14499268345537, ""length_high"": 0.0, ""length_low"": 330.27500000000146, ""popularity_low"": 0.0, ""width_high"": 6.435727579857478}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,low_elevation_strong,low_elevation,"{""alpha_L"": 1.0, ""alpha_h"": 6.0, ""alpha_p"": 0.0, ""alpha_w"": 0.0}",0.6208722000010312,0.6104844999936176,1.2313566999946488,0.1767011000047205,0,21241,0,,1.4080588999931933,1.0999938240274787e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 197.38655902381907, ""avg_width"": 20.95584383570086, ""elevation"": 317.0000040978193, ""length"": 32453.0, ""popularity_length"": 6405786.0, ""road_changes"": 65, ""width_length"": 680080.0}, ""normalized_violation_score"": 0.8698716093687948, ""pair_type"": ""low_elevation_strong"", ""via_vertex"": 3105, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 56.14499266855421, ""length_high"": 0.0, ""length_low"": 294.27500000000146, ""popularity_low"": 0.0, ""width_high"": 7.80154149298685}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,low_elevation_with_width_pop,low_elevation,"{""Pref"": 173.27228525121555, ""Wref"": 13.154302342714011, ""alpha_L"": 1.0, ""alpha_h"": 2.0, ""alpha_p"": 2.0, ""alpha_w"": 3.0}",0.6373989999992773,0.61651379999239,1.2539127999916673,0.19728330000361893,203,21241,74,1.4718278000073042,1.8095386999921175,0.35834259999683127,13,12,0,0,203,129,0,0,True,"{""box_score"": 0.8331412649819887, ""edges"": 316, ""elementary"": true, ""metrics"": {""avg_pop"": 190.30306927297667, ""avg_width"": 12.473994055784178, ""elevation"": 408.49999525398016, ""length"": 34992.0, ""popularity_length"": 6659085.0, ""road_changes"": 123, ""width_length"": 436490.0}, ""pair_type"": ""low_elevation_with_width_pop"", ""path_nodes"": 317, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 190.30306927297667, ""avg_width"": 12.473994055784178, ""elevation"": 408.49999525398016, ""length"": 34992.0, ""popularity_length"": 6659085.0, ""road_changes"": 123, ""width_length"": 436490.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 16973}","{""box_score"": 0.8331412649819887, ""edges"": 316, ""elementary"": true, ""metrics"": {""avg_pop"": 190.30306927297667, ""avg_width"": 12.473994055784178, ""elevation"": 408.49999525398016, ""length"": 34992.0, ""popularity_length"": 6659085.0, ""road_changes"": 123, ""width_length"": 436490.0}, ""pair_type"": ""low_elevation_with_width_pop"", ""path_nodes"": 317, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 190.30306927297667, ""avg_width"": 12.473994055784178, ""elevation"": 408.49999525398016, ""length"": 34992.0, ""popularity_length"": 6659085.0, ""road_changes"": 123, ""width_length"": 436490.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 16973}","{""metrics"": {""avg_pop"": 192.36430585121684, ""avg_width"": 12.517979402796156, ""elevation"": 390.59999568015337, ""length"": 34762.0, ""popularity_length"": 6686968.0, ""road_changes"": 124, ""width_length"": 435150.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""low_elevation_with_width_pop"", ""via_vertex"": 256, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 192.11870575760182, ""avg_width"": 12.875218525205629, ""elevation"": 394.6999959051609, ""length"": 34893.0, ""popularity_length"": 6703598.0, ""road_changes"": 125, ""width_length"": 449255.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""low_elevation_with_width_pop"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 192.11870575760182, ""avg_width"": 12.875218525205629, ""elevation"": 394.6999959051609, ""length"": 34893.0, ""popularity_length"": 6703598.0, ""road_changes"": 125, ""width_length"": 449255.0}, ""via_vertex"": 915, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_weak_length,high_elevation,"{""alpha_H"": 4.0, ""alpha_L"": 0.05, ""alpha_p"": 0.0, ""alpha_w"": 0.0}",0.7296804999932647,0.6980337999993935,1.4277142999926582,0.1946005000063451,0,21241,0,,1.622315600005095,8.00006091594696e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 176.28116103478152, ""avg_width"": 16.88002846886991, ""elevation"": 359.30000457167625, ""length"": 32316.0, ""popularity_length"": 5696702.0, ""road_changes"": 99, ""width_length"": 545495.0}, ""normalized_violation_score"": 0.28323251428225893, ""pair_type"": ""high_elevation_weak_length"", ""via_vertex"": 10026, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 13.844992194697284, ""length_high"": 0.0, ""length_low"": 431.27500000000146, ""popularity_low"": 0.0, ""width_high"": 3.725726126155898}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_medium_length,high_elevation,"{""alpha_H"": 4.0, ""alpha_L"": 0.35, ""alpha_p"": 0.0, ""alpha_w"": 0.0}",0.6764861999981804,0.5709856000030413,1.2474718000012217,0.20266049999918323,0,21241,0,,1.4501335000095423,1.200009137392044e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 176.28116103478152, ""avg_width"": 16.88002846886991, ""elevation"": 359.30000457167625, ""length"": 32316.0, ""popularity_length"": 5696702.0, ""road_changes"": 99, ""width_length"": 545495.0}, ""normalized_violation_score"": 0.28323251428225893, ""pair_type"": ""high_elevation_medium_length"", ""via_vertex"": 10026, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 13.844992194697284, ""length_high"": 0.0, ""length_low"": 431.27500000000146, ""popularity_low"": 0.0, ""width_high"": 3.725726126155898}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_strong_length,high_elevation,"{""alpha_H"": 4.0, ""alpha_L"": 1.25, ""alpha_p"": 0.0, ""alpha_w"": 0.0}",0.6666751000011573,0.5971334000059869,1.2638085000071442,0.1989940000057686,0,21241,0,,1.4628038000082597,1.2999953469261527e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 176.28116103478152, ""avg_width"": 16.88002846886991, ""elevation"": 359.30000457167625, ""length"": 32316.0, ""popularity_length"": 5696702.0, ""road_changes"": 99, ""width_length"": 545495.0}, ""normalized_violation_score"": 0.28323251428225893, ""pair_type"": ""high_elevation_strong_length"", ""via_vertex"": 10026, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 13.844992194697284, ""length_high"": 0.0, ""length_low"": 431.27500000000146, ""popularity_low"": 0.0, ""width_high"": 3.725726126155898}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_width,high_elevation,"{""Wref"": 13.154302342714011, ""alpha_H"": 5.0, ""alpha_L"": 0.25, ""alpha_p"": 0.0, ""alpha_w"": 4.0}",0.6619724999909522,0.6041868000029353,1.2661592999938875,0.18242270000337157,8,21241,2,1.4505482000095071,1.4632265999971423,0.014644599999883212,1,0,0,0,8,6,0,0,True,"{""box_score"": 0.8805466062926768, ""edges"": 309, ""elementary"": true, ""metrics"": {""avg_pop"": 181.19752623688157, ""avg_width"": 11.899867374005305, ""elevation"": 376.9999966546893, ""length"": 34684.0, ""popularity_length"": 6284655.0, ""road_changes"": 126, ""width_length"": 412735.0}, ""pair_type"": ""high_elevation_width"", ""path_nodes"": 310, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 181.19752623688157, ""avg_width"": 11.899867374005305, ""elevation"": 376.9999966546893, ""length"": 34684.0, ""popularity_length"": 6284655.0, ""road_changes"": 126, ""width_length"": 412735.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 16973}","{""box_score"": 0.8805466062926768, ""edges"": 309, ""elementary"": true, ""metrics"": {""avg_pop"": 181.19752623688157, ""avg_width"": 11.899867374005305, ""elevation"": 376.9999966546893, ""length"": 34684.0, ""popularity_length"": 6284655.0, ""road_changes"": 126, ""width_length"": 412735.0}, ""pair_type"": ""high_elevation_width"", ""path_nodes"": 310, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 181.19752623688157, ""avg_width"": 11.899867374005305, ""elevation"": 376.9999966546893, ""length"": 34684.0, ""popularity_length"": 6284655.0, ""road_changes"": 126, ""width_length"": 412735.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 16973}","{""metrics"": {""avg_pop"": 177.7323546983016, ""avg_width"": 11.842764074990754, ""elevation"": 374.2999961897731, ""length"": 35151.0, ""popularity_length"": 6247470.0, ""road_changes"": 131, ""width_length"": 416285.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""high_elevation_width"", ""via_vertex"": 845, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 173.37202268431002, ""avg_width"": 12.045950269012652, ""elevation"": 374.2999981343746, ""length"": 34385.0, ""popularity_length"": 5961397.0, ""road_changes"": 128, ""width_length"": 414200.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""high_elevation_width"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 173.37202268431002, ""avg_width"": 12.045950269012652, ""elevation"": 374.2999981343746, ""length"": 34385.0, ""popularity_length"": 5961397.0, ""road_changes"": 128, ""width_length"": 414200.0}, ""via_vertex"": 10762, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_pop,high_elevation,"{""Pref"": 173.27228525121555, ""alpha_H"": 5.0, ""alpha_L"": 0.25, ""alpha_p"": 4.0, ""alpha_w"": 0.0}",0.6182570999953896,0.6091799999994691,1.2274370999948587,0.17896319999999832,0,21241,0,,1.40640120000171,9.00006853044033e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 217.6428105488771, ""avg_width"": 19.645730438294038, ""elevation"": 326.7000018656254, ""length"": 32193.0, ""popularity_length"": 7006575.0, ""road_changes"": 67, ""width_length"": 632455.0}, ""normalized_violation_score"": 0.7195865658037076, ""pair_type"": ""high_elevation_pop"", ""via_vertex"": 19409, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 46.444994900748156, ""length_high"": 0.0, ""length_low"": 554.2750000000015, ""popularity_low"": 0.0, ""width_high"": 6.4914280955800265}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,high_elevation_width_pop,high_elevation,"{""Pref"": 173.27228525121555, ""Wref"": 13.154302342714011, ""alpha_H"": 5.0, ""alpha_L"": 0.25, ""alpha_p"": 4.0, ""alpha_w"": 4.0}",0.6452417000109563,0.6580151000089245,1.3032568000198808,0.1963266999955522,10,21241,3,1.5153799000108847,1.5205432000075234,0.020959699992090464,7,6,0,0,10,7,0,0,True,"{""box_score"": 0.9951970483622253, ""edges"": 308, ""elementary"": true, ""metrics"": {""avg_pop"": 196.7514121086543, ""avg_width"": 12.767732962447845, ""elevation"": 373.29999762028456, ""length"": 35231.0, ""popularity_length"": 6931749.0, ""road_changes"": 110, ""width_length"": 449820.0}, ""pair_type"": ""high_elevation_width_pop"", ""path_nodes"": 309, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 196.7514121086543, ""avg_width"": 12.767732962447845, ""elevation"": 373.29999762028456, ""length"": 35231.0, ""popularity_length"": 6931749.0, ""road_changes"": 110, ""width_length"": 449820.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 13063}","{""box_score"": 0.9951970483622253, ""edges"": 308, ""elementary"": true, ""metrics"": {""avg_pop"": 196.7514121086543, ""avg_width"": 12.767732962447845, ""elevation"": 373.29999762028456, ""length"": 35231.0, ""popularity_length"": 6931749.0, ""road_changes"": 110, ""width_length"": 449820.0}, ""pair_type"": ""high_elevation_width_pop"", ""path_nodes"": 309, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 196.7514121086543, ""avg_width"": 12.767732962447845, ""elevation"": 373.29999762028456, ""length"": 35231.0, ""popularity_length"": 6931749.0, ""road_changes"": 110, ""width_length"": 449820.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 13063}","{""metrics"": {""avg_pop"": 197.10206346947487, ""avg_width"": 12.81556852141739, ""elevation"": 379.59999638050795, ""length"": 35135.0, ""popularity_length"": 6925181.0, ""road_changes"": 113, ""width_length"": 450275.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""high_elevation_width_pop"", ""via_vertex"": 10272, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 196.46615428408768, ""avg_width"": 12.939652718474239, ""elevation"": 373.2999961003661, ""length"": 35130.0, ""popularity_length"": 6901856.0, ""road_changes"": 110, ""width_length"": 454570.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""high_elevation_width_pop"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 196.46615428408768, ""avg_width"": 12.939652718474239, ""elevation"": 373.2999961003661, ""length"": 35130.0, ""popularity_length"": 6901856.0, ""road_changes"": 110, ""width_length"": 454570.0}, ""via_vertex"": 12301, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,slope_inverse_beta_5,nonlinear_high_elevation,"{""alpha_p"": 0.0, ""alpha_w"": 0.0, ""beta"": 5.0, ""form"": ""inverse""}",0.7629943000065396,0.581960200011963,1.3449545000185026,0.19718650000868365,0,21241,0,,1.5421424000232946,1.3999961083754897e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 176.28116103478152, ""avg_width"": 16.88002846886991, ""elevation"": 359.30000457167625, ""length"": 32316.0, ""popularity_length"": 5696702.0, ""road_changes"": 99, ""width_length"": 545495.0}, ""normalized_violation_score"": 0.28323251428225893, ""pair_type"": ""slope_inverse_beta_5"", ""via_vertex"": 10026, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 13.844992194697284, ""length_high"": 0.0, ""length_low"": 431.27500000000146, ""popularity_low"": 0.0, ""width_high"": 3.725726126155898}}",
scalar_query,development,anchor_west_east_02_multi_tight,5495,9171,slope_inverse_beta_12_width_pop,nonlinear_high_elevation,"{""Pref"": 173.27228525121555, ""Wref"": 13.154302342714011, ""alpha_p"": 2.0, ""alpha_w"": 3.0, ""beta"": 12.0, ""form"": ""inverse""}",0.702775700003258,0.6450232000061078,1.3477989000093658,0.18932419999327976,395,21241,228,1.5436676999961492,2.3496138000045903,0.8124907000019448,2,1,0,0,395,167,0,0,True,"{""box_score"": 0.7485078916904939, ""edges"": 308, ""elementary"": true, ""metrics"": {""avg_pop"": 185.8808892984679, ""avg_width"": 12.128930998732866, ""elevation"": 388.7999968007207, ""length"": 34724.0, ""popularity_length"": 6454528.0, ""road_changes"": 125, ""width_length"": 421165.0}, ""pair_type"": ""slope_inverse_beta_12_width_pop"", ""path_nodes"": 309, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 185.8808892984679, ""avg_width"": 12.128930998732866, ""elevation"": 388.7999968007207, ""length"": 34724.0, ""popularity_length"": 6454528.0, ""road_changes"": 125, ""width_length"": 421165.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 4706}","{""box_score"": 0.7485078916904939, ""edges"": 308, ""elementary"": true, ""metrics"": {""avg_pop"": 185.8808892984679, ""avg_width"": 12.128930998732866, ""elevation"": 388.7999968007207, ""length"": 34724.0, ""popularity_length"": 6454528.0, ""road_changes"": 125, ""width_length"": 421165.0}, ""pair_type"": ""slope_inverse_beta_12_width_pop"", ""path_nodes"": 309, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 185.8808892984679, ""avg_width"": 12.128930998732866, ""elevation"": 388.7999968007207, ""length"": 34724.0, ""popularity_length"": 6454528.0, ""road_changes"": 125, ""width_length"": 421165.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 4706}","{""metrics"": {""avg_pop"": 188.4061810803658, ""avg_width"": 12.289087540800423, ""elevation"": 375.6999962478876, ""length"": 34007.0, ""popularity_length"": 6407129.0, ""road_changes"": 121, ""width_length"": 417915.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""slope_inverse_beta_12_width_pop"", ""via_vertex"": 40, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 188.4061810803658, ""avg_width"": 12.289087540800423, ""elevation"": 375.6999962478876, ""length"": 34007.0, ""popularity_length"": 6407129.0, ""road_changes"": 121, ""width_length"": 417915.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""slope_inverse_beta_12_width_pop"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 188.4061810803658, ""avg_width"": 12.289087540800423, ""elevation"": 375.6999962478876, ""length"": 34007.0, ""popularity_length"": 6407129.0, ""road_changes"": 121, ""width_length"": 417915.0}, ""via_vertex"": 40, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
